yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,1,3,6,0,27.0,12.0,,2.848075510780529,767.3189409503183,2.1652861133593984,0.557,354.2
2019,1,3,6,30,27.0,12.0,,2.848075510780529,240.35777040712188,2.1652861133593984,0.505,343.2
2019,1,3,7,0,27.0,12.0,,2.848075510780529,265.7071428761346,2.1652861133593984,0.5820000000000001,347.1
2019,1,3,7,30,27.0,12.0,,2.848075510780529,468.9671365700048,2.1652861133593984,0.473,348.9
2019,1,3,8,0,27.0,12.0,,2.848075510780529,213.6438646343289,2.1652861133593984,0.524,351.6
2019,1,3,8,30,27.0,12.0,,2.848075510780529,262.53760631208223,2.1652861133593984,0.522,348.7
2019,1,3,9,0,27.0,12.0,,2.848075510780529,396.6725912746872,2.1652861133593984,0.5660000000000001,337.9
2019,1,3,9,30,27.0,12.0,,2.848075510780529,317.40667572715074,2.1652861133593984,0.568,335.3
2019,1,3,10,0,27.0,12.0,,2.848075510780529,141.23429831081233,2.1652861133593984,0.43200000000000005,343.4
2019,1,3,10,30,27.0,12.0,,2.848075510780529,167.16440623754391,2.1652861133593984,0.473,353.4
2019,1,3,11,0,27.0,12.0,,2.848075510780529,129.62188172451866,2.1652861133593984,0.395,346.4
2019,1,3,11,30,27.0,12.0,,2.848075510780529,110.5989083080706,2.1652861133593984,0.36200000000000004,341.8
2019,1,3,12,0,27.0,12.0,,2.848075510780529,259.5348415347312,2.1652861133593984,0.39399999999999996,335.4
2019,1,3,12,30,27.0,12.0,,2.848075510780529,213.60309108741748,2.1652861133593984,0.33899999999999997,334.3
2019,1,3,13,0,27.0,12.0,,2.848075510780529,528.938173340783,2.1652861133593984,0.344,331.7
2019,1,3,13,30,27.0,12.0,,2.848075510780529,137.33406158472843,2.1652861133593984,0.322,333.3
2019,1,3,14,0,27.0,12.0,,2.848075510780529,112.13097728161777,2.1652861133593984,0.33399999999999996,339.0
2019,1,3,14,30,27.0,12.0,,2.848075510780529,43.7553382966224,2.1652861133593984,0.259,355.5
2019,1,3,22,0,27.0,12.0,,2.848075510780529,47.606645566029904,2.1652861133593984,0.268,190.3
2019,1,3,23,30,27.0,12.0,,2.848075510780529,-5276.0556935946315,2.1652861133593984,0.531,203.0
2019,1,4,0,0,27.0,12.0,,2.848075510780529,-581.1569688018561,2.1652861133593984,0.539,198.6
2019,1,4,0,30,27.0,12.0,,2.848075510780529,-483.1257640422297,2.1652861133593984,0.601,194.0
2019,1,4,2,30,27.0,12.0,,2.848075510780529,-2548.0626365394587,2.1652861133593984,0.6729999999999999,197.7
2019,1,4,3,0,27.0,12.0,,2.848075510780529,-1882.4597323954133,2.1652861133593984,0.573,198.2
2019,1,4,3,30,27.0,12.0,,2.848075510780529,-829.1934192865327,2.1652861133593984,0.436,192.0
2019,1,4,4,0,27.0,12.0,,2.848075510780529,-684.1534507824985,2.1652861133593984,0.409,188.2
2019,1,4,4,30,27.0,12.0,,2.848075510780529,-1439.1035555036838,2.1652861133593984,0.524,193.2
2019,1,4,7,0,27.0,12.0,,2.848075510780529,481.4653267387107,2.1652861133593984,0.27699999999999997,192.8
2019,1,4,7,30,27.0,12.0,,2.848075510780529,300.619166860906,2.1652861133593984,0.259,195.5
2019,1,4,8,30,27.0,12.0,,2.848075510780529,202.70826627402317,2.1652861133593984,0.225,192.4
2019,1,4,11,0,27.0,12.0,,2.848075510780529,-6487.724206774433,2.1652861133593984,0.39899999999999997,242.9
2019,1,4,14,30,27.0,12.0,,2.848075510780529,-789.7721427644077,2.1652861133593984,0.41600000000000004,341.4
2019,1,4,15,0,27.0,12.0,,2.848075510780529,-584.7917705353598,2.1652861133593984,0.33799999999999997,334.7
2019,1,4,15,30,27.0,12.0,,2.848075510780529,-1098.8649300279417,2.1652861133593984,0.349,343.7
